RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
822950-641329,822950,2026-07-26,TB,CLE,H,641329,Bryan Baker,RELIEF_OR_BULK,0,14,4,3,14,14,4,4,True,False,28,4,3,0,0,0,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,QA_VALIDATED_CANONICAL_V106,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,https://statsapi.mlb.com/api/v1.1/game/822950/feed/live,True,9,Top,57,60
822950-656876,822950,2026-07-26,TB,CLE,H,656876,Drew Rasmussen,STARTER,4,93,23,15,0,0,0,0,False,False,87,24,21,0,0,1,1,9,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,QA_VALIDATED_CANONICAL_V106,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,https://statsapi.mlb.com/api/v1.1/game/822950/feed/live,True,1,Top,0,44
822950-664076,822950,2026-07-26,TB,CLE,H,664076,Garrett Cleavinger,RELIEF_OR_BULK,0,18,4,3,18,18,4,4,True,False,11,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,QA_VALIDATED_CANONICAL_V106,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,https://statsapi.mlb.com/api/v1.1/game/822950/feed/live,True,8,Top,50,52
822950-670059,822950,2026-07-26,CLE,TB,A,670059,Colin Holderman,RELIEF_OR_BULK,2,21,7,6,0,21,0,7,False,False,4,1,1,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,QA_VALIDATED_CANONICAL_V106,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,https://statsapi.mlb.com/api/v1.1/game/822950/feed/live,True,8,Bot,56,56
822950-800048,822950,2026-07-26,CLE,TB,A,800048,Parker Messick,STARTER,4,88,22,17,0,0,0,0,False,False,94,29,23,1,1,6,0,6,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,QA_VALIDATED_CANONICAL_V106,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,https://statsapi.mlb.com/api/v1.1/game/822950/feed/live,True,1,Bot,4,55
822706-571945,822706,2026-07-26,WSH,AZ,H,571945,Miles Mikolas,STARTER,4,66,18,11,0,0,0,0,False,False,63,18,12,3,3,4,1,1,2,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,QA_VALIDATED_CANONICAL_V106,RELIEF_OR_BULK,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,https://statsapi.mlb.com/api/v1.1/game/822706/feed/live,True,1,Top,0,31
822706-640454,822706,2026-07-26,WSH,AZ,H,640454,Matt Krook,RELIEF_OR_BULK,4,16,5,3,0,0,0,0,False,False,14,3,0,2,2,0,3,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,QA_VALIDATED_CANONICAL_V106,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,https://statsapi.mlb.com/api/v1.1/game/822706/feed/live,True,9,Top,77,79
822706-642528,822706,2026-07-26,AZ,WSH,A,642528,Jonathan Loáisiga,RELIEF_OR_BULK,3,8,3,3,0,0,0,0,False,False,16,5,3,2,2,2,0,1,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,QA_VALIDATED_CANONICAL_V106,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,https://statsapi.mlb.com/api/v1.1/game/822706/feed/live,True,5,Bot,42,46
822706-656464,822706,2026-07-26,AZ,WSH,A,656464,Kevin Ginkel,RELIEF_OR_BULK,1,7,3,3,7,7,3,3,False,False,15,6,4,1,1,3,0,0,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,QA_VALIDATED_CANONICAL_V106,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,https://statsapi.mlb.com/api/v1.1/game/822706/feed/live,True,7,Bot,66,76
822706-657044,822706,2026-07-26,AZ,WSH,A,657044,Ryan Thompson,RELIEF_OR_BULK,2,29,8,3,0,29,0,8,False,False,12,4,2,0,0,1,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,QA_VALIDATED_CANONICAL_V106,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,https://statsapi.mlb.com/api/v1.1/game/822706/feed/live,True,6,Bot,51,53
